locus_tag	ftype	length_bp	gene	EC_number	COG	product
NEBLGDEC_00001	gene	876				
NEBLGDEC_00001	CDS	876				hypothetical protein
NEBLGDEC_00002	gene	1047				
NEBLGDEC_00002	CDS	1047				hypothetical protein
NEBLGDEC_00003	gene	198				
NEBLGDEC_00003	CDS	198				hypothetical protein
NEBLGDEC_00004	gene	363				
NEBLGDEC_00004	CDS	363				hypothetical protein
NEBLGDEC_00005	gene	705				
NEBLGDEC_00005	CDS	705				hypothetical protein
NEBLGDEC_00006	gene	1293				
NEBLGDEC_00006	CDS	1293				hypothetical protein
NEBLGDEC_00007	gene	972				
NEBLGDEC_00007	CDS	972				hypothetical protein
NEBLGDEC_00008	gene	630				
NEBLGDEC_00008	CDS	630				hypothetical protein
NEBLGDEC_00009	gene	312				
NEBLGDEC_00009	CDS	312				hypothetical protein
NEBLGDEC_00010	gene	207				
NEBLGDEC_00010	CDS	207				hypothetical protein
NEBLGDEC_00011	gene	675				
NEBLGDEC_00011	CDS	675				hypothetical protein
NEBLGDEC_00012	gene	1062				
NEBLGDEC_00012	CDS	1062				hypothetical protein
NEBLGDEC_00013	gene	1848	msbA			
NEBLGDEC_00013	CDS	1848	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
NEBLGDEC_00014	gene	819				
NEBLGDEC_00014	CDS	819				hypothetical protein
NEBLGDEC_00015	gene	597				
NEBLGDEC_00015	CDS	597				hypothetical protein
NEBLGDEC_00016	gene	306	accC			
NEBLGDEC_00016	CDS	306	accC	6.3.4.14	COG0439	Biotin carboxylase
NEBLGDEC_00017	gene	966	RBKS			
NEBLGDEC_00017	CDS	966	RBKS	2.7.1.15		Ribokinase
NEBLGDEC_00018	gene	1728				
NEBLGDEC_00018	CDS	1728				hypothetical protein
NEBLGDEC_00019	gene	324				
NEBLGDEC_00019	CDS	324				hypothetical protein
NEBLGDEC_00020	gene	1377				
NEBLGDEC_00020	CDS	1377				hypothetical protein
NEBLGDEC_00021	gene	120				
NEBLGDEC_00021	CDS	120				hypothetical protein
NEBLGDEC_00022	gene	633				
NEBLGDEC_00022	CDS	633				hypothetical protein
NEBLGDEC_00023	gene	1212				
NEBLGDEC_00023	CDS	1212				hypothetical protein
NEBLGDEC_00024	gene	591				
NEBLGDEC_00024	CDS	591				hypothetical protein
NEBLGDEC_00025	gene	318				
NEBLGDEC_00025	CDS	318				hypothetical protein
NEBLGDEC_00026	gene	183				
NEBLGDEC_00026	CDS	183				hypothetical protein
NEBLGDEC_00027	gene	195				
NEBLGDEC_00027	CDS	195				hypothetical protein
NEBLGDEC_00028	gene	3054	mngB			
NEBLGDEC_00028	CDS	3054	mngB	3.2.1.-	COG0383	Mannosylglycerate hydrolase
NEBLGDEC_00029	gene	870				
NEBLGDEC_00029	CDS	870				hypothetical protein
NEBLGDEC_00030	gene	351				
NEBLGDEC_00030	CDS	351				hypothetical protein
NEBLGDEC_00031	gene	714				
NEBLGDEC_00031	CDS	714				hypothetical protein
NEBLGDEC_00032	gene	729				
NEBLGDEC_00032	CDS	729				hypothetical protein
NEBLGDEC_00033	gene	558	orn			
NEBLGDEC_00033	CDS	558	orn	3.1.-.-	COG1949	Oligoribonuclease
NEBLGDEC_00034	gene	1326	entS			
NEBLGDEC_00034	CDS	1326	entS			Enterobactin exporter EntS
NEBLGDEC_00035	gene	801				
NEBLGDEC_00035	CDS	801				hypothetical protein
NEBLGDEC_00036	gene	423				
NEBLGDEC_00036	CDS	423				hypothetical protein
NEBLGDEC_00037	gene	1731				
NEBLGDEC_00037	CDS	1731				hypothetical protein
NEBLGDEC_00038	gene	1116				
NEBLGDEC_00038	CDS	1116				hypothetical protein
NEBLGDEC_00039	gene	984	purM			
NEBLGDEC_00039	CDS	984	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
NEBLGDEC_00040	gene	1287				
NEBLGDEC_00040	CDS	1287				hypothetical protein
NEBLGDEC_00041	gene	507				
NEBLGDEC_00041	CDS	507				hypothetical protein
NEBLGDEC_00042	gene	480				
NEBLGDEC_00042	CDS	480				hypothetical protein
NEBLGDEC_00043	gene	1248	aspC_1			
NEBLGDEC_00043	CDS	1248	aspC_1	2.6.1.1	COG0436	putative aspartate aminotransferase
NEBLGDEC_00044	gene	144				
NEBLGDEC_00044	CDS	144				hypothetical protein
NEBLGDEC_00045	gene	1098				
NEBLGDEC_00045	CDS	1098				hypothetical protein
NEBLGDEC_00046	gene	1227	csd			
NEBLGDEC_00046	CDS	1227	csd	2.8.1.7		putative cysteine desulfurase
NEBLGDEC_00047	gene	417	sufE			
NEBLGDEC_00047	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
NEBLGDEC_00048	gene	303	sufT			
NEBLGDEC_00048	CDS	303	sufT			Fe-S protein maturation auxiliary factor SufT
NEBLGDEC_00049	gene	198				
NEBLGDEC_00049	CDS	198				hypothetical protein
NEBLGDEC_00050	gene	870	folD			
NEBLGDEC_00050	CDS	870	folD			Bifunctional protein FolD protein
NEBLGDEC_00051	gene	1290	truD			
NEBLGDEC_00051	CDS	1290	truD	5.4.99.27		tRNA pseudouridine synthase D
NEBLGDEC_00052	gene	1365				
NEBLGDEC_00052	CDS	1365				hypothetical protein
NEBLGDEC_00053	gene	744				
NEBLGDEC_00053	CDS	744				hypothetical protein
NEBLGDEC_00054	gene	522				
NEBLGDEC_00054	CDS	522				hypothetical protein
NEBLGDEC_00055	gene	447	yhaH			
NEBLGDEC_00055	CDS	447	yhaH		COG3152	Inner membrane protein YhaH
NEBLGDEC_00056	gene	639				
NEBLGDEC_00056	CDS	639				hypothetical protein
NEBLGDEC_00057	gene	831	icmF			
NEBLGDEC_00057	CDS	831	icmF	5.4.99.13		Fused isobutyryl-CoA mutase
NEBLGDEC_00058	gene	402	mcm			
NEBLGDEC_00058	CDS	402	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
NEBLGDEC_00059	gene	771				
NEBLGDEC_00059	CDS	771				hypothetical protein
NEBLGDEC_00060	gene	147				
NEBLGDEC_00060	CDS	147				hypothetical protein
NEBLGDEC_00061	gene	333				
NEBLGDEC_00061	CDS	333				hypothetical protein
NEBLGDEC_00062	gene	276				
NEBLGDEC_00062	CDS	276				hypothetical protein
NEBLGDEC_00063	gene	465				
NEBLGDEC_00063	CDS	465				hypothetical protein
NEBLGDEC_00064	gene	822				
NEBLGDEC_00064	CDS	822				hypothetical protein
NEBLGDEC_00065	gene	996	pseB			
NEBLGDEC_00065	CDS	996	pseB	4.2.1.115	COG1086	UDP-N-acetylglucosamine 4,6-dehydratase (inverting)
NEBLGDEC_00066	gene	165				
NEBLGDEC_00066	CDS	165				hypothetical protein
NEBLGDEC_00067	gene	507				
NEBLGDEC_00067	CDS	507				hypothetical protein
NEBLGDEC_00068	gene	174				
NEBLGDEC_00068	CDS	174				hypothetical protein
NEBLGDEC_00069	gene	858				
NEBLGDEC_00069	CDS	858		1.-.-.-	COG0656	putative oxidoreductase/MSMEI_2346
NEBLGDEC_00070	gene	270				
NEBLGDEC_00070	CDS	270				hypothetical protein
NEBLGDEC_00071	gene	465				
NEBLGDEC_00071	CDS	465				hypothetical protein
NEBLGDEC_00072	gene	189				
NEBLGDEC_00072	CDS	189				hypothetical protein
NEBLGDEC_00073	gene	1404				
NEBLGDEC_00073	CDS	1404				hypothetical protein
NEBLGDEC_00074	gene	828				
NEBLGDEC_00074	CDS	828				hypothetical protein
NEBLGDEC_00075	gene	85				
NEBLGDEC_00075	tRNA	85				tRNA-Ser(tga)
NEBLGDEC_00076	gene	351				
NEBLGDEC_00076	CDS	351				hypothetical protein
NEBLGDEC_00077	gene	405				
NEBLGDEC_00077	CDS	405				hypothetical protein
NEBLGDEC_00078	gene	615				
NEBLGDEC_00078	CDS	615				hypothetical protein
NEBLGDEC_00079	gene	1140				
NEBLGDEC_00079	CDS	1140				hypothetical protein
NEBLGDEC_00080	gene	420				
NEBLGDEC_00080	CDS	420				hypothetical protein
NEBLGDEC_00081	gene	981				
NEBLGDEC_00081	CDS	981				hypothetical protein
NEBLGDEC_00082	gene	483				
NEBLGDEC_00082	CDS	483				hypothetical protein
NEBLGDEC_00083	gene	243				
NEBLGDEC_00083	CDS	243				hypothetical protein
NEBLGDEC_00084	gene	1743				
NEBLGDEC_00084	CDS	1743				hypothetical protein
NEBLGDEC_00085	gene	510				
NEBLGDEC_00085	CDS	510				hypothetical protein
NEBLGDEC_00086	gene	1194				
NEBLGDEC_00086	CDS	1194				hypothetical protein
NEBLGDEC_00087	gene	261				
NEBLGDEC_00087	CDS	261				hypothetical protein
NEBLGDEC_00088	gene	213				
NEBLGDEC_00088	CDS	213				hypothetical protein
NEBLGDEC_00089	gene	1626				
NEBLGDEC_00089	CDS	1626				hypothetical protein
NEBLGDEC_00090	gene	558				
NEBLGDEC_00090	CDS	558				hypothetical protein
NEBLGDEC_00091	gene	102				
NEBLGDEC_00091	CDS	102				hypothetical protein
NEBLGDEC_00092	gene	1071				
NEBLGDEC_00092	CDS	1071				hypothetical protein
NEBLGDEC_00093	gene	813				
NEBLGDEC_00093	CDS	813				hypothetical protein
NEBLGDEC_00094	gene	789	paaF			
NEBLGDEC_00094	CDS	789	paaF	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
NEBLGDEC_00095	gene	1173				
NEBLGDEC_00095	CDS	1173				hypothetical protein
NEBLGDEC_00096	gene	1032				
NEBLGDEC_00096	CDS	1032				hypothetical protein
NEBLGDEC_00097	gene	156				
NEBLGDEC_00097	CDS	156				hypothetical protein
NEBLGDEC_00098	gene	798				
NEBLGDEC_00098	CDS	798				hypothetical protein
NEBLGDEC_00099	gene	1029				
NEBLGDEC_00099	CDS	1029				hypothetical protein
NEBLGDEC_00100	gene	522				
NEBLGDEC_00100	CDS	522				hypothetical protein
NEBLGDEC_00101	gene	1242				
NEBLGDEC_00101	CDS	1242				hypothetical protein
NEBLGDEC_00102	gene	993				
NEBLGDEC_00102	CDS	993				hypothetical protein
NEBLGDEC_00103	gene	795	arnC			
NEBLGDEC_00103	CDS	795	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
NEBLGDEC_00104	gene	1278				
NEBLGDEC_00104	CDS	1278		2.4.1.11	COG0438	Glycogen synthase
NEBLGDEC_00105	gene	177				
NEBLGDEC_00105	CDS	177				hypothetical protein
NEBLGDEC_00106	gene	423	lrp			
NEBLGDEC_00106	CDS	423	lrp		COG1522	Leucine-responsive regulatory protein
NEBLGDEC_00107	gene	402				
NEBLGDEC_00107	CDS	402				hypothetical protein
NEBLGDEC_00108	gene	1254	eno			
NEBLGDEC_00108	CDS	1254	eno	4.2.1.11	COG0148	Enolase
NEBLGDEC_00109	gene	837				
NEBLGDEC_00109	CDS	837		2.6.1.1		Aspartate aminotransferase
NEBLGDEC_00110	gene	525				
NEBLGDEC_00110	CDS	525				hypothetical protein
NEBLGDEC_00111	gene	1149	bcd			
NEBLGDEC_00111	CDS	1149	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
NEBLGDEC_00112	gene	987	bfmBAB			
NEBLGDEC_00112	CDS	987	bfmBAB	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
NEBLGDEC_00113	gene	765				
NEBLGDEC_00113	CDS	765				hypothetical protein
NEBLGDEC_00114	gene	468				
NEBLGDEC_00114	CDS	468				hypothetical protein
NEBLGDEC_00115	gene	594				
NEBLGDEC_00115	CDS	594				hypothetical protein
NEBLGDEC_00116	gene	384	rpsK			
NEBLGDEC_00116	CDS	384	rpsK		COG0100	30S ribosomal protein S11
NEBLGDEC_00117	gene	396				
NEBLGDEC_00117	CDS	396				hypothetical protein
NEBLGDEC_00118	gene	1116				
NEBLGDEC_00118	CDS	1116				hypothetical protein
NEBLGDEC_00119	gene	1320				
NEBLGDEC_00119	CDS	1320				hypothetical protein
NEBLGDEC_00120	gene	426				
NEBLGDEC_00120	CDS	426				hypothetical protein
NEBLGDEC_00121	gene	312				
NEBLGDEC_00121	CDS	312				hypothetical protein
NEBLGDEC_00122	gene	561				
NEBLGDEC_00122	CDS	561				hypothetical protein
NEBLGDEC_00123	gene	324				
NEBLGDEC_00123	CDS	324				hypothetical protein
NEBLGDEC_00124	gene	759				
NEBLGDEC_00124	CDS	759				hypothetical protein
NEBLGDEC_00125	gene	1143	moeA			
NEBLGDEC_00125	CDS	1143	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
NEBLGDEC_00126	gene	2961	uvrA			
NEBLGDEC_00126	CDS	2961	uvrA			UvrABC system protein A
NEBLGDEC_00127	gene	2856				
NEBLGDEC_00127	CDS	2856				hypothetical protein
NEBLGDEC_00128	gene	738				
NEBLGDEC_00128	CDS	738				hypothetical protein
NEBLGDEC_00129	gene	1215				
NEBLGDEC_00129	CDS	1215				hypothetical protein
NEBLGDEC_00130	gene	117				
NEBLGDEC_00130	CDS	117				hypothetical protein
NEBLGDEC_00131	gene	342				
NEBLGDEC_00131	CDS	342				hypothetical protein
NEBLGDEC_00132	gene	1449				
NEBLGDEC_00132	CDS	1449				hypothetical protein
NEBLGDEC_00133	gene	1836				
NEBLGDEC_00133	CDS	1836				hypothetical protein
NEBLGDEC_00134	gene	168				
NEBLGDEC_00134	CDS	168				hypothetical protein
NEBLGDEC_00135	gene	4203				
NEBLGDEC_00135	CDS	4203				hypothetical protein
NEBLGDEC_00136	gene	726	fmt			
NEBLGDEC_00136	CDS	726	fmt	2.1.2.9		Methionyl-tRNA formyltransferase
NEBLGDEC_00137	gene	762	fabG			
NEBLGDEC_00137	CDS	762	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NEBLGDEC_00138	gene	1143				
NEBLGDEC_00138	CDS	1143				hypothetical protein
NEBLGDEC_00139	gene	477				
NEBLGDEC_00139	CDS	477				hypothetical protein
NEBLGDEC_00140	gene	1326				
NEBLGDEC_00140	CDS	1326				hypothetical protein
NEBLGDEC_00141	gene	300				
NEBLGDEC_00141	CDS	300				hypothetical protein
NEBLGDEC_00142	gene	336	rsxB			
NEBLGDEC_00142	CDS	336	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
NEBLGDEC_00143	gene	243				
NEBLGDEC_00143	CDS	243				hypothetical protein
NEBLGDEC_00144	gene	2283	lutA			
NEBLGDEC_00144	CDS	2283	lutA			Lactate utilization protein A
NEBLGDEC_00145	gene	891				
NEBLGDEC_00145	CDS	891				hypothetical protein
NEBLGDEC_00146	gene	222				
NEBLGDEC_00146	CDS	222				hypothetical protein
NEBLGDEC_00147	gene	594				
NEBLGDEC_00147	CDS	594				hypothetical protein
NEBLGDEC_00148	gene	687				
NEBLGDEC_00148	CDS	687				hypothetical protein
NEBLGDEC_00149	gene	354				
NEBLGDEC_00149	CDS	354				hypothetical protein
NEBLGDEC_00150	gene	1167				
NEBLGDEC_00150	CDS	1167				Ca(2+)/H(+) antiporter
NEBLGDEC_00151	gene	999				
NEBLGDEC_00151	CDS	999				hypothetical protein
NEBLGDEC_00152	gene	1263				
NEBLGDEC_00152	CDS	1263		3.5.4.32	COG0402	8-oxoguanine deaminase
NEBLGDEC_00153	gene	690				
NEBLGDEC_00153	CDS	690				putative protein
NEBLGDEC_00154	gene	642				
NEBLGDEC_00154	CDS	642				hypothetical protein
NEBLGDEC_00155	gene	2322				
NEBLGDEC_00155	CDS	2322				hypothetical protein
NEBLGDEC_00156	gene	3189				
NEBLGDEC_00156	CDS	3189				hypothetical protein
NEBLGDEC_00157	gene	2055	TOP6B			
NEBLGDEC_00157	CDS	2055	TOP6B	5.6.2.2		DNA topoisomerase 6 subunit B
NEBLGDEC_00158	gene	726				
NEBLGDEC_00158	CDS	726				hypothetical protein
NEBLGDEC_00159	gene	1995	leuC			
NEBLGDEC_00159	CDS	1995	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
NEBLGDEC_00160	gene	1830				
NEBLGDEC_00160	CDS	1830				hypothetical protein
NEBLGDEC_00161	gene	177				
NEBLGDEC_00161	CDS	177				hypothetical protein
NEBLGDEC_00162	gene	1146				
NEBLGDEC_00162	CDS	1146				hypothetical protein
NEBLGDEC_00163	gene	1347				
NEBLGDEC_00163	CDS	1347				hypothetical protein
NEBLGDEC_00164	gene	546	lacA			
NEBLGDEC_00164	CDS	546	lacA	2.3.1.18	COG0110	Galactoside O-acetyltransferase
NEBLGDEC_00165	gene	834	psd			
NEBLGDEC_00165	CDS	834	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
NEBLGDEC_00166	gene	612				
NEBLGDEC_00166	CDS	612				hypothetical protein
NEBLGDEC_00167	gene	1413				
NEBLGDEC_00167	CDS	1413				hypothetical protein
NEBLGDEC_00168	gene	606	tam			
NEBLGDEC_00168	CDS	606	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
NEBLGDEC_00169	gene	429				
NEBLGDEC_00169	CDS	429				hypothetical protein
NEBLGDEC_00170	gene	390				
NEBLGDEC_00170	CDS	390				hypothetical protein
NEBLGDEC_00171	gene	510				
NEBLGDEC_00171	CDS	510				hypothetical protein
NEBLGDEC_00172	gene	2757	copA			
NEBLGDEC_00172	CDS	2757	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
NEBLGDEC_00173	gene	753	ycsE			
NEBLGDEC_00173	CDS	753	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
NEBLGDEC_00174	gene	747				
NEBLGDEC_00174	CDS	747				hypothetical protein
NEBLGDEC_00175	gene	75				
NEBLGDEC_00175	tRNA	75				tRNA-Phe(gaa)
NEBLGDEC_00176	gene	822	rph			
NEBLGDEC_00176	CDS	822	rph	2.7.7.56	COG0689	Ribonuclease PH
NEBLGDEC_00177	gene	585	mog			
NEBLGDEC_00177	CDS	585	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
NEBLGDEC_00178	gene	600				
NEBLGDEC_00178	CDS	600				hypothetical protein
NEBLGDEC_00179	gene	489				
NEBLGDEC_00179	CDS	489				hypothetical protein
NEBLGDEC_00180	gene	252				
NEBLGDEC_00180	CDS	252				hypothetical protein
NEBLGDEC_00181	gene	945	ruvB			
NEBLGDEC_00181	CDS	945	ruvB	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
NEBLGDEC_00182	gene	618				
NEBLGDEC_00182	CDS	618				hypothetical protein
NEBLGDEC_00183	gene	996	obg			
NEBLGDEC_00183	CDS	996	obg	3.6.5.-		GTPase Obg
NEBLGDEC_00184	gene	573				
NEBLGDEC_00184	CDS	573				hypothetical protein
NEBLGDEC_00185	gene	321				
NEBLGDEC_00185	CDS	321				hypothetical protein
NEBLGDEC_00186	gene	1374	pyrH			
NEBLGDEC_00186	CDS	1374	pyrH			Uridylate kinase
NEBLGDEC_00187	gene	1488	ndhA			
NEBLGDEC_00187	CDS	1488	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
NEBLGDEC_00188	gene	462	ndhH			
NEBLGDEC_00188	CDS	462	ndhH	7.1.1.-	COG0649	NAD(P)H-quinone oxidoreductase subunit H
NEBLGDEC_00189	gene	1233				
NEBLGDEC_00189	CDS	1233				hypothetical protein
NEBLGDEC_00190	gene	74				
NEBLGDEC_00190	tRNA	74				tRNA-Gln(ctg)
NEBLGDEC_00191	gene	1188	aceE			
NEBLGDEC_00191	CDS	1188	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
NEBLGDEC_00192	gene	255				
NEBLGDEC_00192	CDS	255				hypothetical protein
NEBLGDEC_00193	gene	1287				
NEBLGDEC_00193	CDS	1287				hypothetical protein
