locus_tag	ftype	length_bp	gene	EC_number	COG	product
NEBLGDEC_00194	gene	1251				
NEBLGDEC_00194	CDS	1251				hypothetical protein
NEBLGDEC_00195	gene	174				
NEBLGDEC_00195	CDS	174				hypothetical protein
NEBLGDEC_00196	gene	495				
NEBLGDEC_00196	CDS	495				hypothetical protein
NEBLGDEC_00197	gene	345	tatA			
NEBLGDEC_00197	CDS	345	tatA			Sec-independent protein translocase protein TatA
NEBLGDEC_00198	gene	231				
NEBLGDEC_00198	CDS	231				hypothetical protein
NEBLGDEC_00199	gene	699	lolD			
NEBLGDEC_00199	CDS	699	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
NEBLGDEC_00200	gene	426				
NEBLGDEC_00200	CDS	426				hypothetical protein
NEBLGDEC_00201	gene	447				
NEBLGDEC_00201	CDS	447				hypothetical protein
NEBLGDEC_00202	gene	240				
NEBLGDEC_00202	CDS	240				hypothetical protein
NEBLGDEC_00203	gene	393				
NEBLGDEC_00203	CDS	393				hypothetical protein
NEBLGDEC_00204	gene	183				
NEBLGDEC_00204	CDS	183				hypothetical protein
NEBLGDEC_00205	gene	1311				
NEBLGDEC_00205	CDS	1311				hypothetical protein
NEBLGDEC_00206	gene	888				
NEBLGDEC_00206	CDS	888				hypothetical protein
NEBLGDEC_00207	gene	582				
NEBLGDEC_00207	CDS	582				hypothetical protein
NEBLGDEC_00208	gene	606				
NEBLGDEC_00208	CDS	606				hypothetical protein
NEBLGDEC_00209	gene	894				
NEBLGDEC_00209	CDS	894		1.1.1.35	COG1250	3-hydroxybutyryl-CoA dehydrogenase
NEBLGDEC_00210	gene	2304				
NEBLGDEC_00210	CDS	2304				hypothetical protein
NEBLGDEC_00211	gene	165				
NEBLGDEC_00211	CDS	165				hypothetical protein
NEBLGDEC_00212	gene	1179				
NEBLGDEC_00212	CDS	1179				hypothetical protein
NEBLGDEC_00213	gene	1452				
NEBLGDEC_00213	CDS	1452				hypothetical protein
NEBLGDEC_00214	gene	906	amnB			
NEBLGDEC_00214	CDS	906	amnB	1.13.11.74		2-aminophenol 1,6-dioxygenase beta subunit
NEBLGDEC_00215	gene	1215				
NEBLGDEC_00215	CDS	1215				hypothetical protein
NEBLGDEC_00216	gene	1173	accA1			
NEBLGDEC_00216	CDS	1173	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
NEBLGDEC_00217	gene	435	cfiA			
NEBLGDEC_00217	CDS	435	cfiA	6.4.1.7	COG0511	2-oxoglutarate carboxylase large subunit
NEBLGDEC_00218	gene	975	serS			
NEBLGDEC_00218	CDS	975	serS	6.1.1.11	COG0172	Serine--tRNA ligase
NEBLGDEC_00219	gene	762				
NEBLGDEC_00219	CDS	762				hypothetical protein
NEBLGDEC_00220	gene	420				
NEBLGDEC_00220	CDS	420				hypothetical protein
NEBLGDEC_00221	gene	891	nadK			
NEBLGDEC_00221	CDS	891	nadK	2.7.1.23		NAD kinase
NEBLGDEC_00222	gene	603	msrP			
NEBLGDEC_00222	CDS	603	msrP	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
NEBLGDEC_00223	gene	366				
NEBLGDEC_00223	CDS	366				hypothetical protein
NEBLGDEC_00224	gene	522				
NEBLGDEC_00224	CDS	522				hypothetical protein
NEBLGDEC_00225	gene	1485	glmM			
NEBLGDEC_00225	CDS	1485	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
NEBLGDEC_00226	gene	648	glmU			
NEBLGDEC_00226	CDS	648	glmU	2.7.7.23		Bifunctional protein GlmU
NEBLGDEC_00227	gene	1641	pckA			
NEBLGDEC_00227	CDS	1641	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
NEBLGDEC_00228	gene	309				
NEBLGDEC_00228	CDS	309				hypothetical protein
NEBLGDEC_00229	gene	453	decR			
NEBLGDEC_00229	CDS	453	decR		COG1522	DNA-binding transcriptional activator DecR
NEBLGDEC_00230	gene	351				
NEBLGDEC_00230	CDS	351				hypothetical protein
NEBLGDEC_00231	gene	330				
NEBLGDEC_00231	CDS	330				hypothetical protein
NEBLGDEC_00232	gene	318				
NEBLGDEC_00232	CDS	318				hypothetical protein
NEBLGDEC_00233	gene	255				
NEBLGDEC_00233	CDS	255				hypothetical protein
NEBLGDEC_00234	gene	264				
NEBLGDEC_00234	CDS	264				hypothetical protein
NEBLGDEC_00235	gene	729				
NEBLGDEC_00235	CDS	729				hypothetical protein
NEBLGDEC_00236	gene	567				
NEBLGDEC_00236	CDS	567				hypothetical protein
NEBLGDEC_00237	gene	1095				
NEBLGDEC_00237	CDS	1095				hypothetical protein
NEBLGDEC_00238	gene	1029	lysDH			
NEBLGDEC_00238	CDS	1029	lysDH	1.4.1.18		Lysine 6-dehydrogenase
NEBLGDEC_00239	gene	1365	pepP			
NEBLGDEC_00239	CDS	1365	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
NEBLGDEC_00240	gene	1527				
NEBLGDEC_00240	CDS	1527				hypothetical protein
NEBLGDEC_00241	gene	357				
NEBLGDEC_00241	CDS	357				hypothetical protein
NEBLGDEC_00242	gene	474				
NEBLGDEC_00242	CDS	474				hypothetical protein
NEBLGDEC_00243	gene	849	pqqB			
NEBLGDEC_00243	CDS	849	pqqB			Coenzyme PQQ synthesis protein B
NEBLGDEC_00244	gene	1050				
NEBLGDEC_00244	CDS	1050				hypothetical protein
NEBLGDEC_00245	gene	795				
NEBLGDEC_00245	CDS	795				hypothetical protein
NEBLGDEC_00246	gene	2100	ligA			
NEBLGDEC_00246	CDS	2100	ligA	6.5.1.2	COG0272	DNA ligase
NEBLGDEC_00247	gene	666				
NEBLGDEC_00247	CDS	666				hypothetical protein
NEBLGDEC_00248	gene	564				
NEBLGDEC_00248	CDS	564				hypothetical protein
NEBLGDEC_00249	gene	912				
NEBLGDEC_00249	CDS	912				putative epimerase/dehydratase
NEBLGDEC_00250	gene	1434	groL			
NEBLGDEC_00250	CDS	1434	groL		COG0459	60 kDa chaperonin
NEBLGDEC_00251	gene	1041				
NEBLGDEC_00251	CDS	1041				hypothetical protein
NEBLGDEC_00252	gene	498				
NEBLGDEC_00252	CDS	498				hypothetical protein
NEBLGDEC_00253	gene	240				
NEBLGDEC_00253	CDS	240				hypothetical protein
NEBLGDEC_00254	gene	249				
NEBLGDEC_00254	CDS	249				hypothetical protein
NEBLGDEC_00255	gene	1011	gcvT			
NEBLGDEC_00255	CDS	1011	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
NEBLGDEC_00256	gene	651				
NEBLGDEC_00256	CDS	651				hypothetical protein
NEBLGDEC_00257	gene	1389				
NEBLGDEC_00257	CDS	1389				hypothetical protein
NEBLGDEC_00258	gene	1152	ftsZ_1			
NEBLGDEC_00258	CDS	1152	ftsZ_1			Cell division protein FtsZ
NEBLGDEC_00259	gene	834				
NEBLGDEC_00259	CDS	834				hypothetical protein
NEBLGDEC_00260	gene	288				
NEBLGDEC_00260	CDS	288				hypothetical protein
NEBLGDEC_00261	gene	288				
NEBLGDEC_00261	CDS	288				hypothetical protein
NEBLGDEC_00262	gene	399				
NEBLGDEC_00262	CDS	399				hypothetical protein
NEBLGDEC_00263	gene	840				
NEBLGDEC_00263	CDS	840				hypothetical protein
NEBLGDEC_00264	gene	1230				
NEBLGDEC_00264	CDS	1230				hypothetical protein
NEBLGDEC_00265	gene	243				
NEBLGDEC_00265	CDS	243				hypothetical protein
NEBLGDEC_00266	gene	978				
NEBLGDEC_00266	CDS	978				hypothetical protein
NEBLGDEC_00267	gene	76				
NEBLGDEC_00267	tRNA	76				tRNA-Asp(gtc)
NEBLGDEC_00268	gene	795	mtnB			
NEBLGDEC_00268	CDS	795	mtnB	4.2.1.109		Methylthioribulose-1-phosphate dehydratase
NEBLGDEC_00269	gene	591	guaA			
NEBLGDEC_00269	CDS	591	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
NEBLGDEC_00270	gene	150				
NEBLGDEC_00270	CDS	150				hypothetical protein
NEBLGDEC_00271	gene	1143				
NEBLGDEC_00271	CDS	1143				hypothetical protein
NEBLGDEC_00272	gene	77				
NEBLGDEC_00272	tRNA	77				tRNA-Arg(cct)
NEBLGDEC_00273	gene	207				
NEBLGDEC_00273	CDS	207				hypothetical protein
NEBLGDEC_00274	gene	261				
NEBLGDEC_00274	CDS	261				hypothetical protein
NEBLGDEC_00275	gene	1149	aspC_2			
NEBLGDEC_00275	CDS	1149	aspC_2	2.6.1.1	COG0436	Aspartate aminotransferase
NEBLGDEC_00276	gene	2010				
NEBLGDEC_00276	CDS	2010				hypothetical protein
NEBLGDEC_00277	gene	861				
NEBLGDEC_00277	CDS	861				hypothetical protein
NEBLGDEC_00278	gene	222				
NEBLGDEC_00278	CDS	222				hypothetical protein
NEBLGDEC_00279	gene	195				
NEBLGDEC_00279	CDS	195				hypothetical protein
NEBLGDEC_00280	gene	477				
NEBLGDEC_00280	CDS	477				hypothetical protein
NEBLGDEC_00281	gene	492				
NEBLGDEC_00281	CDS	492				hypothetical protein
NEBLGDEC_00282	gene	1455				
NEBLGDEC_00282	CDS	1455				hypothetical protein
NEBLGDEC_00283	gene	75				
NEBLGDEC_00283	tRNA	75				tRNA-Thr(cgt)
NEBLGDEC_00284	gene	357				
NEBLGDEC_00284	CDS	357				hypothetical protein
NEBLGDEC_00285	gene	1263	pgk/tpi			
NEBLGDEC_00285	CDS	1263	pgk/tpi		COG0126	Bifunctional PGK/TIM
NEBLGDEC_00286	gene	2514				
NEBLGDEC_00286	CDS	2514				hypothetical protein
NEBLGDEC_00287	gene	969	btuD			
NEBLGDEC_00287	CDS	969	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NEBLGDEC_00288	gene	702				
NEBLGDEC_00288	CDS	702				hypothetical protein
NEBLGDEC_00289	gene	156				
NEBLGDEC_00289	CDS	156				hypothetical protein
NEBLGDEC_00290	gene	336	ndhI			
NEBLGDEC_00290	CDS	336	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
NEBLGDEC_00291	gene	309				
NEBLGDEC_00291	CDS	309				hypothetical protein
NEBLGDEC_00292	gene	267				
NEBLGDEC_00292	CDS	267				hypothetical protein
NEBLGDEC_00293	gene	303	nuoK			
NEBLGDEC_00293	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
NEBLGDEC_00294	gene	2319	nuoL			
NEBLGDEC_00294	CDS	2319	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
NEBLGDEC_00295	gene	1245				
NEBLGDEC_00295	CDS	1245				hypothetical protein
NEBLGDEC_00296	gene	195				
NEBLGDEC_00296	CDS	195				hypothetical protein
NEBLGDEC_00297	gene	288				
NEBLGDEC_00297	CDS	288				Ferredoxin
NEBLGDEC_00298	gene	1092				
NEBLGDEC_00298	CDS	1092				hypothetical protein
NEBLGDEC_00299	gene	921	rsmA			
NEBLGDEC_00299	CDS	921	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
NEBLGDEC_00300	gene	291				
NEBLGDEC_00300	CDS	291				hypothetical protein
NEBLGDEC_00301	gene	1083				
NEBLGDEC_00301	CDS	1083				hypothetical protein
NEBLGDEC_00302	gene	558				
NEBLGDEC_00302	CDS	558				hypothetical protein
NEBLGDEC_00303	gene	666	dnaJ			
NEBLGDEC_00303	CDS	666	dnaJ		COG0484	Chaperone protein DnaJ
NEBLGDEC_00304	gene	516				
NEBLGDEC_00304	CDS	516				hypothetical protein
NEBLGDEC_00305	gene	945				
NEBLGDEC_00305	CDS	945				hypothetical protein
NEBLGDEC_00306	gene	915				
NEBLGDEC_00306	CDS	915				hypothetical protein
NEBLGDEC_00307	gene	564				
NEBLGDEC_00307	CDS	564				hypothetical protein
NEBLGDEC_00308	gene	690				
NEBLGDEC_00308	CDS	690				hypothetical protein
NEBLGDEC_00309	gene	1866				
NEBLGDEC_00309	CDS	1866				hypothetical protein
NEBLGDEC_00310	gene	177				
NEBLGDEC_00310	CDS	177				hypothetical protein
NEBLGDEC_00311	gene	723				
NEBLGDEC_00311	CDS	723				hypothetical protein
NEBLGDEC_00312	gene	963				
NEBLGDEC_00312	CDS	963				hypothetical protein
NEBLGDEC_00313	gene	594				
NEBLGDEC_00313	CDS	594				hypothetical protein
NEBLGDEC_00314	gene	1512	nuoN			
NEBLGDEC_00314	CDS	1512	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
NEBLGDEC_00315	gene	570	apt			
NEBLGDEC_00315	CDS	570	apt	2.4.2.7		Adenine phosphoribosyltransferase
NEBLGDEC_00316	gene	540				
NEBLGDEC_00316	CDS	540				hypothetical protein
NEBLGDEC_00317	gene	1212				
NEBLGDEC_00317	CDS	1212				hypothetical protein
NEBLGDEC_00318	gene	972				
NEBLGDEC_00318	CDS	972				hypothetical protein
NEBLGDEC_00319	gene	2667	mutS			
NEBLGDEC_00319	CDS	2667	mutS		COG0249	DNA mismatch repair protein MutS
NEBLGDEC_00320	gene	1863				
NEBLGDEC_00320	CDS	1863				hypothetical protein
NEBLGDEC_00321	gene	1107				
NEBLGDEC_00321	CDS	1107				hypothetical protein
NEBLGDEC_00322	gene	363				
NEBLGDEC_00322	CDS	363				hypothetical protein
NEBLGDEC_00323	gene	300				
NEBLGDEC_00323	CDS	300				hypothetical protein
NEBLGDEC_00324	gene	1029	ttuA			
NEBLGDEC_00324	CDS	1029	ttuA	2.8.1.15	COG0037	tRNA-5-methyluridine(54) 2-sulfurtransferase
NEBLGDEC_00325	gene	900				
NEBLGDEC_00325	CDS	900				hypothetical protein
NEBLGDEC_00326	gene	1011				
NEBLGDEC_00326	CDS	1011				hypothetical protein
NEBLGDEC_00327	gene	984	mccB			
NEBLGDEC_00327	CDS	984	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
NEBLGDEC_00328	gene	1422				
NEBLGDEC_00328	CDS	1422				hypothetical protein
NEBLGDEC_00329	gene	378				
NEBLGDEC_00329	CDS	378				hypothetical protein
NEBLGDEC_00330	gene	816	yycJ			
NEBLGDEC_00330	CDS	816	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
NEBLGDEC_00331	gene	813				
NEBLGDEC_00331	CDS	813				hypothetical protein
NEBLGDEC_00332	gene	267				
NEBLGDEC_00332	CDS	267				hypothetical protein
NEBLGDEC_00333	gene	642				
NEBLGDEC_00333	CDS	642				hypothetical protein
NEBLGDEC_00334	gene	405				
NEBLGDEC_00334	CDS	405				hypothetical protein
NEBLGDEC_00335	gene	819				
NEBLGDEC_00335	CDS	819				hypothetical protein
NEBLGDEC_00336	gene	243				
NEBLGDEC_00336	CDS	243				hypothetical protein
NEBLGDEC_00337	gene	336				
NEBLGDEC_00337	CDS	336				hypothetical protein
NEBLGDEC_00338	gene	324				
NEBLGDEC_00338	CDS	324				hypothetical protein
NEBLGDEC_00339	gene	315				
NEBLGDEC_00339	CDS	315				hypothetical protein
NEBLGDEC_00340	gene	426	rlmH			
NEBLGDEC_00340	CDS	426	rlmH	2.1.1.177		Ribosomal RNA large subunit methyltransferase H
NEBLGDEC_00341	gene	531	pta			
NEBLGDEC_00341	CDS	531	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
NEBLGDEC_00342	gene	516	aniA			
NEBLGDEC_00342	CDS	516	aniA	1.7.2.1	COG2132	Copper-containing nitrite reductase
NEBLGDEC_00343	gene	483				
NEBLGDEC_00343	CDS	483				hypothetical protein
NEBLGDEC_00344	gene	642				
NEBLGDEC_00344	CDS	642				hypothetical protein
NEBLGDEC_00345	gene	858				
NEBLGDEC_00345	CDS	858				hypothetical protein
NEBLGDEC_00346	gene	741	ctaC			
NEBLGDEC_00346	CDS	741	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
NEBLGDEC_00347	gene	2193				
NEBLGDEC_00347	CDS	2193				hypothetical protein
NEBLGDEC_00348	gene	672				
NEBLGDEC_00348	CDS	672				hypothetical protein
NEBLGDEC_00349	gene	714				
NEBLGDEC_00349	CDS	714				hypothetical protein
NEBLGDEC_00350	gene	654				
NEBLGDEC_00350	CDS	654				hypothetical protein
NEBLGDEC_00351	gene	780				
NEBLGDEC_00351	CDS	780				hypothetical protein
NEBLGDEC_00352	gene	1119				
NEBLGDEC_00352	CDS	1119				hypothetical protein
NEBLGDEC_00353	gene	675				
NEBLGDEC_00353	CDS	675				hypothetical protein
NEBLGDEC_00354	gene	1110				
NEBLGDEC_00354	CDS	1110				hypothetical protein
NEBLGDEC_00355	gene	3162				
NEBLGDEC_00355	CDS	3162				hypothetical protein
NEBLGDEC_00356	gene	249				
NEBLGDEC_00356	CDS	249				hypothetical protein
NEBLGDEC_00357	gene	1680				
NEBLGDEC_00357	CDS	1680				hypothetical protein
NEBLGDEC_00358	gene	483				
NEBLGDEC_00358	CDS	483				hypothetical protein
NEBLGDEC_00359	gene	696				
NEBLGDEC_00359	CDS	696				hypothetical protein
NEBLGDEC_00360	gene	774	rfbA			
NEBLGDEC_00360	CDS	774	rfbA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 1
NEBLGDEC_00361	gene	795				
NEBLGDEC_00361	CDS	795				hypothetical protein
NEBLGDEC_00362	gene	435				
NEBLGDEC_00362	CDS	435				hypothetical protein
NEBLGDEC_00363	gene	288				
NEBLGDEC_00363	CDS	288				hypothetical protein
NEBLGDEC_00364	gene	1125	ribD			
NEBLGDEC_00364	CDS	1125	ribD		COG0117	Riboflavin biosynthesis protein RibD
NEBLGDEC_00365	gene	363				
NEBLGDEC_00365	CDS	363				hypothetical protein
NEBLGDEC_00366	gene	76				
NEBLGDEC_00366	tRNA	76				tRNA-Arg(tcg)
NEBLGDEC_00367	gene	1122				
NEBLGDEC_00367	CDS	1122				hypothetical protein
NEBLGDEC_00368	gene	279				
NEBLGDEC_00368	CDS	279				hypothetical protein
NEBLGDEC_00369	gene	240				
NEBLGDEC_00369	CDS	240				hypothetical protein
NEBLGDEC_00370	gene	795				
NEBLGDEC_00370	CDS	795				hypothetical protein
NEBLGDEC_00371	gene	954	fadM			
NEBLGDEC_00371	CDS	954	fadM	1.5.5.2		Proline dehydrogenase 1
NEBLGDEC_00372	gene	960				
NEBLGDEC_00372	CDS	960				hypothetical protein
NEBLGDEC_00373	gene	477				
NEBLGDEC_00373	CDS	477		4.2.1.150	COG1024	Crotonyl-CoA hydratase
NEBLGDEC_00374	gene	771	ybhF			
NEBLGDEC_00374	CDS	771	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
NEBLGDEC_00375	gene	945				
NEBLGDEC_00375	CDS	945				hypothetical protein
NEBLGDEC_00376	gene	456				
NEBLGDEC_00376	CDS	456				hypothetical protein
NEBLGDEC_00377	gene	858				
NEBLGDEC_00377	CDS	858				hypothetical protein
NEBLGDEC_00378	gene	1209				
NEBLGDEC_00378	CDS	1209				hypothetical protein
NEBLGDEC_00379	gene	672				
NEBLGDEC_00379	CDS	672				hypothetical protein
NEBLGDEC_00380	gene	1974				
NEBLGDEC_00380	CDS	1974				hypothetical protein
NEBLGDEC_00381	gene	522				
NEBLGDEC_00381	CDS	522				hypothetical protein
NEBLGDEC_00382	gene	1746				
NEBLGDEC_00382	CDS	1746				hypothetical protein
NEBLGDEC_00383	gene	585				
NEBLGDEC_00383	CDS	585				hypothetical protein
NEBLGDEC_00384	gene	783	pchA			
NEBLGDEC_00384	CDS	783	pchA	1.2.1.96		4-hydroxybenzaldehyde dehydrogenase (NADP(+))
NEBLGDEC_00385	gene	858				
NEBLGDEC_00385	CDS	858				hypothetical protein
NEBLGDEC_00386	gene	1158				
NEBLGDEC_00386	CDS	1158				hypothetical protein
NEBLGDEC_00387	gene	354	pyrG			
NEBLGDEC_00387	CDS	354	pyrG	6.3.4.2	COG0504	CTP synthase
