locus_tag	ftype	length_bp	gene	EC_number	COG	product
NEBLGDEC_00388	gene	1110				
NEBLGDEC_00388	CDS	1110				hypothetical protein
NEBLGDEC_00389	gene	441				
NEBLGDEC_00389	CDS	441				hypothetical protein
NEBLGDEC_00390	gene	1122	kynA			
NEBLGDEC_00390	CDS	1122	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
NEBLGDEC_00391	gene	195				
NEBLGDEC_00391	CDS	195				hypothetical protein
NEBLGDEC_00392	gene	1113				
NEBLGDEC_00392	CDS	1113				hypothetical protein
NEBLGDEC_00393	gene	999				
NEBLGDEC_00393	CDS	999				hypothetical protein
NEBLGDEC_00394	gene	453				
NEBLGDEC_00394	CDS	453				hypothetical protein
NEBLGDEC_00395	gene	696				
NEBLGDEC_00395	CDS	696				hypothetical protein
NEBLGDEC_00396	gene	789	yutF			
NEBLGDEC_00396	CDS	789	yutF	3.1.3.-	COG0647	Acid sugar phosphatase
NEBLGDEC_00397	gene	1449				
NEBLGDEC_00397	CDS	1449				hypothetical protein
NEBLGDEC_00398	gene	2334	ydfJ			
NEBLGDEC_00398	CDS	2334	ydfJ		COG2409	Membrane protein YdfJ
NEBLGDEC_00399	gene	1716				
NEBLGDEC_00399	CDS	1716				hypothetical protein
NEBLGDEC_00400	gene	1011	fda			
NEBLGDEC_00400	CDS	1011	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
NEBLGDEC_00401	gene	297				
NEBLGDEC_00401	CDS	297				hypothetical protein
NEBLGDEC_00402	gene	798				
NEBLGDEC_00402	CDS	798				hypothetical protein
NEBLGDEC_00403	gene	2259				
NEBLGDEC_00403	CDS	2259				hypothetical protein
NEBLGDEC_00404	gene	1560				
NEBLGDEC_00404	CDS	1560				hypothetical protein
NEBLGDEC_00405	gene	324	trxA			
NEBLGDEC_00405	CDS	324	trxA		COG0526	Thioredoxin 1
NEBLGDEC_00406	gene	681	rpe			
NEBLGDEC_00406	CDS	681	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
NEBLGDEC_00407	gene	1212	sucC			
NEBLGDEC_00407	CDS	1212	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
NEBLGDEC_00408	gene	273				
NEBLGDEC_00408	CDS	273				hypothetical protein
NEBLGDEC_00409	gene	345				
NEBLGDEC_00409	CDS	345				hypothetical protein
NEBLGDEC_00410	gene	180				
NEBLGDEC_00410	CDS	180				hypothetical protein
NEBLGDEC_00411	gene	1569				
NEBLGDEC_00411	CDS	1569				hypothetical protein
NEBLGDEC_00412	gene	210				
NEBLGDEC_00412	CDS	210				hypothetical protein
NEBLGDEC_00413	gene	2325	bepA			
NEBLGDEC_00413	CDS	2325	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
NEBLGDEC_00414	gene	234				
NEBLGDEC_00414	CDS	234				hypothetical protein
NEBLGDEC_00415	gene	1803	rpoB			
NEBLGDEC_00415	CDS	1803	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
NEBLGDEC_00416	gene	1884				
NEBLGDEC_00416	CDS	1884				hypothetical protein
NEBLGDEC_00417	gene	1062				
NEBLGDEC_00417	CDS	1062				hypothetical protein
NEBLGDEC_00418	gene	417				
NEBLGDEC_00418	CDS	417				hypothetical protein
NEBLGDEC_00419	gene	222				
NEBLGDEC_00419	CDS	222				hypothetical protein
NEBLGDEC_00420	gene	1014				
NEBLGDEC_00420	CDS	1014				hypothetical protein
NEBLGDEC_00421	gene	1149				
NEBLGDEC_00421	CDS	1149				hypothetical protein
NEBLGDEC_00422	gene	153				
NEBLGDEC_00422	CDS	153				hypothetical protein
NEBLGDEC_00423	gene	693				
NEBLGDEC_00423	CDS	693				hypothetical protein
NEBLGDEC_00424	gene	1359				
NEBLGDEC_00424	CDS	1359				hypothetical protein
NEBLGDEC_00425	gene	1110				
NEBLGDEC_00425	CDS	1110				hypothetical protein
NEBLGDEC_00426	gene	609	pyk			
NEBLGDEC_00426	CDS	609	pyk	2.7.1.40		Pyruvate kinase
NEBLGDEC_00427	gene	618	ntpD			
NEBLGDEC_00427	CDS	618	ntpD			V-type sodium ATPase subunit D
NEBLGDEC_00428	gene	1383	atpB			
NEBLGDEC_00428	CDS	1383	atpB		COG1156	V-type ATP synthase beta chain
NEBLGDEC_00429	gene	957	atpA			
NEBLGDEC_00429	CDS	957	atpA	7.1.2.2	COG1155	V-type ATP synthase alpha chain
NEBLGDEC_00430	gene	249	acrC			
NEBLGDEC_00430	CDS	249	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
NEBLGDEC_00431	gene	73				
NEBLGDEC_00431	tRNA	73				tRNA-Gln(ttg)
NEBLGDEC_00432	gene	303				
NEBLGDEC_00432	CDS	303				hypothetical protein
NEBLGDEC_00433	gene	1782				
NEBLGDEC_00433	CDS	1782				hypothetical protein
NEBLGDEC_00434	gene	201	ndk			
NEBLGDEC_00434	CDS	201	ndk	2.7.4.6		Nucleoside diphosphate kinase
NEBLGDEC_00435	gene	1797	infB			
NEBLGDEC_00435	CDS	1797	infB			Translation initiation factor IF-2
NEBLGDEC_00436	gene	996				
NEBLGDEC_00436	CDS	996				hypothetical protein
NEBLGDEC_00437	gene	942	soj_1			
NEBLGDEC_00437	CDS	942	soj_1	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NEBLGDEC_00438	gene	228				
NEBLGDEC_00438	CDS	228				hypothetical protein
NEBLGDEC_00439	gene	249				
NEBLGDEC_00439	CDS	249				hypothetical protein
NEBLGDEC_00440	gene	2364				
NEBLGDEC_00440	CDS	2364				hypothetical protein
NEBLGDEC_00441	gene	903				
NEBLGDEC_00441	CDS	903				hypothetical protein
NEBLGDEC_00442	gene	591				
NEBLGDEC_00442	CDS	591				hypothetical protein
NEBLGDEC_00443	gene	669				
NEBLGDEC_00443	CDS	669				hypothetical protein
NEBLGDEC_00444	gene	567	mtnA			
NEBLGDEC_00444	CDS	567	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
NEBLGDEC_00445	gene	1620				
NEBLGDEC_00445	CDS	1620				hypothetical protein
NEBLGDEC_00446	gene	2964				
NEBLGDEC_00446	CDS	2964				hypothetical protein
NEBLGDEC_00447	gene	77				
NEBLGDEC_00447	tRNA	77				tRNA-Ile(gat)
NEBLGDEC_00448	gene	591				
NEBLGDEC_00448	CDS	591				hypothetical protein
NEBLGDEC_00449	gene	1488	argD			
NEBLGDEC_00449	CDS	1488	argD	2.6.1.11	COG4992	Acetylornithine/succinyldiaminopimelate aminotransferase
NEBLGDEC_00450	gene	507				
NEBLGDEC_00450	CDS	507				hypothetical protein
NEBLGDEC_00451	gene	234				
NEBLGDEC_00451	CDS	234		2.5.-.-		Deoxyhypusine synthase-like protein
NEBLGDEC_00452	gene	717				
NEBLGDEC_00452	CDS	717				hypothetical protein
NEBLGDEC_00453	gene	771				
NEBLGDEC_00453	CDS	771				hypothetical protein
NEBLGDEC_00454	gene	1092				
NEBLGDEC_00454	CDS	1092				hypothetical protein
NEBLGDEC_00455	gene	1581				
NEBLGDEC_00455	CDS	1581				hypothetical protein
NEBLGDEC_00456	gene	666				
NEBLGDEC_00456	CDS	666				hypothetical protein
NEBLGDEC_00457	gene	600				
NEBLGDEC_00457	CDS	600				hypothetical protein
NEBLGDEC_00458	gene	1098				
NEBLGDEC_00458	CDS	1098				hypothetical protein
NEBLGDEC_00459	gene	216				
NEBLGDEC_00459	CDS	216				hypothetical protein
NEBLGDEC_00460	gene	624				
NEBLGDEC_00460	CDS	624				hypothetical protein
NEBLGDEC_00461	gene	1707	nadE			
NEBLGDEC_00461	CDS	1707	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
NEBLGDEC_00462	gene	810				
NEBLGDEC_00462	CDS	810				hypothetical protein
NEBLGDEC_00463	gene	1740				
NEBLGDEC_00463	CDS	1740				hypothetical protein
NEBLGDEC_00464	gene	669	rutC			
NEBLGDEC_00464	CDS	669	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
NEBLGDEC_00465	gene	243				
NEBLGDEC_00465	CDS	243				hypothetical protein
NEBLGDEC_00466	gene	1395	algC			
NEBLGDEC_00466	CDS	1395	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
NEBLGDEC_00467	gene	198				
NEBLGDEC_00467	CDS	198				hypothetical protein
NEBLGDEC_00468	gene	2013				
NEBLGDEC_00468	CDS	2013				hypothetical protein
NEBLGDEC_00469	gene	654				
NEBLGDEC_00469	CDS	654				hypothetical protein
NEBLGDEC_00470	gene	699	purC			
NEBLGDEC_00470	CDS	699	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
NEBLGDEC_00471	gene	1311				
NEBLGDEC_00471	CDS	1311				hypothetical protein
NEBLGDEC_00472	gene	582				
NEBLGDEC_00472	CDS	582				hypothetical protein
NEBLGDEC_00473	gene	237				
NEBLGDEC_00473	CDS	237				hypothetical protein
NEBLGDEC_00474	gene	474				
NEBLGDEC_00474	CDS	474				hypothetical protein
NEBLGDEC_00475	gene	198				
NEBLGDEC_00475	CDS	198				hypothetical protein
NEBLGDEC_00476	gene	1107	xerC			
NEBLGDEC_00476	CDS	1107	xerC			Tyrosine recombinase XerC
NEBLGDEC_00477	gene	1263	gshB			
NEBLGDEC_00477	CDS	1263	gshB	6.3.2.3		Glutathione synthetase
NEBLGDEC_00478	gene	630				
NEBLGDEC_00478	CDS	630				hypothetical protein
NEBLGDEC_00479	gene	768				
NEBLGDEC_00479	CDS	768				hypothetical protein
NEBLGDEC_00480	gene	198				
NEBLGDEC_00480	CDS	198				hypothetical protein
NEBLGDEC_00481	gene	435				
NEBLGDEC_00481	CDS	435				hypothetical protein
NEBLGDEC_00482	gene	531	fumC			
NEBLGDEC_00482	CDS	531	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
NEBLGDEC_00483	gene	138				
NEBLGDEC_00483	CDS	138				hypothetical protein
NEBLGDEC_00484	gene	1053				
NEBLGDEC_00484	CDS	1053				hypothetical protein
NEBLGDEC_00485	gene	174				
NEBLGDEC_00485	CDS	174				hypothetical protein
NEBLGDEC_00486	gene	165				
NEBLGDEC_00486	CDS	165				hypothetical protein
NEBLGDEC_00487	gene	261				
NEBLGDEC_00487	CDS	261				hypothetical protein
NEBLGDEC_00488	gene	147				
NEBLGDEC_00488	CDS	147				hypothetical protein
NEBLGDEC_00489	gene	714				
NEBLGDEC_00489	CDS	714				hypothetical protein
NEBLGDEC_00490	gene	138				
NEBLGDEC_00490	CDS	138				hypothetical protein
NEBLGDEC_00491	gene	330	rpsJ			
NEBLGDEC_00491	CDS	330	rpsJ			30S ribosomal protein S10
NEBLGDEC_00492	gene	1293	tuf			
NEBLGDEC_00492	CDS	1293	tuf		COG0050	Elongation factor Tu
NEBLGDEC_00493	gene	1161				
NEBLGDEC_00493	CDS	1161				hypothetical protein
NEBLGDEC_00494	gene	1137				
NEBLGDEC_00494	CDS	1137				hypothetical protein
NEBLGDEC_00495	gene	744	cinA			
NEBLGDEC_00495	CDS	744	cinA			Putative competence-damage inducible protein
NEBLGDEC_00496	gene	75				
NEBLGDEC_00496	tRNA	75				tRNA-Val(tac)
NEBLGDEC_00497	gene	978				
NEBLGDEC_00497	CDS	978				hypothetical protein
NEBLGDEC_00498	gene	3651				
NEBLGDEC_00498	CDS	3651				hypothetical protein
NEBLGDEC_00499	gene	1134				
NEBLGDEC_00499	CDS	1134				hypothetical protein
NEBLGDEC_00500	gene	327	copR			
NEBLGDEC_00500	CDS	327	copR			Transcriptional activator protein CopR
NEBLGDEC_00501	gene	711	degU			
NEBLGDEC_00501	CDS	711	degU		COG2197	Transcriptional regulatory protein DegU
NEBLGDEC_00502	gene	300	regX3			
NEBLGDEC_00502	CDS	300	regX3		COG0745	Sensory transduction protein regX3
NEBLGDEC_00503	gene	387				
NEBLGDEC_00503	CDS	387				hypothetical protein
NEBLGDEC_00504	gene	903	phnE			
NEBLGDEC_00504	CDS	903	phnE		COG3639	Phosphate-import permease protein PhnE
NEBLGDEC_00505	gene	216				
NEBLGDEC_00505	CDS	216				hypothetical protein
NEBLGDEC_00506	gene	87				
NEBLGDEC_00506	tRNA	87				tRNA-Leu(tag)
NEBLGDEC_00507	gene	360				
NEBLGDEC_00507	CDS	360				hypothetical protein
NEBLGDEC_00508	gene	963	panE			
NEBLGDEC_00508	CDS	963	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
NEBLGDEC_00509	gene	1143	nadB			
NEBLGDEC_00509	CDS	1143	nadB	1.4.3.16	COG0029	L-aspartate oxidase
NEBLGDEC_00510	gene	717	yknY			
NEBLGDEC_00510	CDS	717	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
NEBLGDEC_00511	gene	1110	mshA			
NEBLGDEC_00511	CDS	1110	mshA	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NEBLGDEC_00512	gene	2886				
NEBLGDEC_00512	CDS	2886				hypothetical protein
NEBLGDEC_00513	gene	504				
NEBLGDEC_00513	CDS	504				hypothetical protein
NEBLGDEC_00514	gene	810				
NEBLGDEC_00514	CDS	810				hypothetical protein
NEBLGDEC_00515	gene	1743				
NEBLGDEC_00515	CDS	1743				hypothetical protein
NEBLGDEC_00516	gene	2403				
NEBLGDEC_00516	CDS	2403				hypothetical protein
NEBLGDEC_00517	gene	351	pfdA			
NEBLGDEC_00517	CDS	351	pfdA			Prefoldin subunit alpha
NEBLGDEC_00518	gene	1377	ftsY			
NEBLGDEC_00518	CDS	1377	ftsY			Signal recognition particle receptor FtsY
NEBLGDEC_00519	gene	372				
NEBLGDEC_00519	CDS	372				hypothetical protein
NEBLGDEC_00520	gene	657				
NEBLGDEC_00520	CDS	657				hypothetical protein
NEBLGDEC_00521	gene	273				
NEBLGDEC_00521	CDS	273				hypothetical protein
NEBLGDEC_00522	gene	579	pyrF			
NEBLGDEC_00522	CDS	579	pyrF			Orotidine 5'-phosphate decarboxylase
NEBLGDEC_00523	gene	336	grxD			
NEBLGDEC_00523	CDS	336	grxD		COG0278	Glutaredoxin 4
NEBLGDEC_00524	gene	1275				
NEBLGDEC_00524	CDS	1275				hypothetical protein
NEBLGDEC_00525	gene	1011				
NEBLGDEC_00525	CDS	1011				hypothetical protein
NEBLGDEC_00526	gene	1935				
NEBLGDEC_00526	CDS	1935				hypothetical protein
NEBLGDEC_00527	gene	513				
NEBLGDEC_00527	CDS	513				hypothetical protein
NEBLGDEC_00528	gene	1050				
NEBLGDEC_00528	CDS	1050				hypothetical protein
NEBLGDEC_00529	gene	219				
NEBLGDEC_00529	CDS	219				hypothetical protein
NEBLGDEC_00530	gene	675				
NEBLGDEC_00530	CDS	675				hypothetical protein
NEBLGDEC_00531	gene	513				
NEBLGDEC_00531	CDS	513				hypothetical protein
NEBLGDEC_00532	gene	246				
NEBLGDEC_00532	CDS	246				hypothetical protein
NEBLGDEC_00533	gene	759				
NEBLGDEC_00533	CDS	759				hypothetical protein
NEBLGDEC_00534	gene	702				
NEBLGDEC_00534	CDS	702				hypothetical protein
NEBLGDEC_00535	gene	1185	leuB			
NEBLGDEC_00535	CDS	1185	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
NEBLGDEC_00536	gene	633				
NEBLGDEC_00536	CDS	633				hypothetical protein
NEBLGDEC_00537	gene	549				
NEBLGDEC_00537	CDS	549				hypothetical protein
NEBLGDEC_00538	gene	939	soj_2			
NEBLGDEC_00538	CDS	939	soj_2	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
NEBLGDEC_00539	gene	453				
NEBLGDEC_00539	CDS	453				hypothetical protein
NEBLGDEC_00540	gene	576				
NEBLGDEC_00540	CDS	576				hypothetical protein
NEBLGDEC_00541	gene	1191				
NEBLGDEC_00541	CDS	1191				hypothetical protein
NEBLGDEC_00542	gene	483				
NEBLGDEC_00542	CDS	483				hypothetical protein
NEBLGDEC_00543	gene	657				
NEBLGDEC_00543	CDS	657				hypothetical protein
NEBLGDEC_00544	gene	216				
NEBLGDEC_00544	CDS	216				hypothetical protein
NEBLGDEC_00545	gene	600	mobA			
NEBLGDEC_00545	CDS	600	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
NEBLGDEC_00546	gene	615	purN			
NEBLGDEC_00546	CDS	615	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
NEBLGDEC_00547	gene	474				
NEBLGDEC_00547	CDS	474				hypothetical protein
NEBLGDEC_00548	gene	1659	purH			
NEBLGDEC_00548	CDS	1659	purH		COG0138	Bifunctional purine biosynthesis protein PurH
NEBLGDEC_00549	gene	1581	groL1			
NEBLGDEC_00549	CDS	1581	groL1		COG0459	60 kDa chaperonin 1
NEBLGDEC_00550	gene	1356				
NEBLGDEC_00550	CDS	1356				hypothetical protein
NEBLGDEC_00551	gene	387				
NEBLGDEC_00551	CDS	387				hypothetical protein
NEBLGDEC_00552	gene	1023	iolG			
NEBLGDEC_00552	CDS	1023	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
NEBLGDEC_00553	gene	1203				
NEBLGDEC_00553	CDS	1203				hypothetical protein
NEBLGDEC_00554	gene	840				
NEBLGDEC_00554	CDS	840				hypothetical protein
NEBLGDEC_00555	gene	795				
NEBLGDEC_00555	CDS	795				hypothetical protein
NEBLGDEC_00556	gene	3540				
NEBLGDEC_00556	CDS	3540				hypothetical protein
NEBLGDEC_00557	gene	1233	ftsZ_2			
NEBLGDEC_00557	CDS	1233	ftsZ_2			Cell division protein FtsZ
NEBLGDEC_00558	gene	279				
NEBLGDEC_00558	CDS	279				hypothetical protein
NEBLGDEC_00559	gene	867				
NEBLGDEC_00559	CDS	867				hypothetical protein
NEBLGDEC_00560	gene	279				
NEBLGDEC_00560	CDS	279				hypothetical protein
NEBLGDEC_00561	gene	645	rplA			
NEBLGDEC_00561	CDS	645	rplA		COG0081	50S ribosomal protein L1
NEBLGDEC_00562	gene	1017				
NEBLGDEC_00562	CDS	1017				hypothetical protein
NEBLGDEC_00563	gene	306				
NEBLGDEC_00563	CDS	306				hypothetical protein
NEBLGDEC_00564	gene	444				
NEBLGDEC_00564	CDS	444				hypothetical protein
NEBLGDEC_00565	gene	1065				
NEBLGDEC_00565	CDS	1065				hypothetical protein
NEBLGDEC_00566	gene	678				
NEBLGDEC_00566	CDS	678				hypothetical protein
NEBLGDEC_00567	gene	1212				
NEBLGDEC_00567	CDS	1212				hypothetical protein
NEBLGDEC_00568	gene	423				
NEBLGDEC_00568	CDS	423				hypothetical protein
NEBLGDEC_00569	gene	150				
NEBLGDEC_00569	CDS	150				hypothetical protein
NEBLGDEC_00570	gene	729				
NEBLGDEC_00570	CDS	729				hypothetical protein
NEBLGDEC_00571	gene	795				
NEBLGDEC_00571	CDS	795				hypothetical protein
NEBLGDEC_00572	gene	2520				
NEBLGDEC_00572	CDS	2520				hypothetical protein
NEBLGDEC_00573	gene	2478	clsB			
NEBLGDEC_00573	CDS	2478	clsB	2.7.8.-		Cardiolipin synthase B
NEBLGDEC_00574	gene	1455				
NEBLGDEC_00574	CDS	1455				hypothetical protein
NEBLGDEC_00575	gene	450				
NEBLGDEC_00575	CDS	450				hypothetical protein
NEBLGDEC_00576	gene	969				
NEBLGDEC_00576	CDS	969			COG0327	GTP cyclohydrolase 1 type 2 
NEBLGDEC_00577	gene	426				
NEBLGDEC_00577	CDS	426				hypothetical protein
NEBLGDEC_00578	gene	2133				
NEBLGDEC_00578	CDS	2133				hypothetical protein
NEBLGDEC_00579	gene	1077				
NEBLGDEC_00579	CDS	1077				hypothetical protein
NEBLGDEC_00580	gene	444				
NEBLGDEC_00580	CDS	444				hypothetical protein
